time,V,V_dot,stability_bound,task_error,u_0 (A Flexor),u_1 (A Extensor),u_2 (B Flexor),u_3 (B Extensor),tau_0,tau_1,tau_2,tau_3
0.21000000000000016,0.1381888849650334,[-9.17227298],-4.565976817156046,0.01016072805445524,0.0,0.9175640005284692,0.0,0.12843792146045555,-0.09175640005284692,-0.09175640005284692,-0.012843792146045556,-0.012843792146045556
0.21200000000000016,0.12077309872047268,[-5.89372862],-1.8679586601966616,0.009689729537227264,0.0,1.0000000001747524,0.0,0.28397678616083527,-0.10000000001747525,-0.10000000001747525,-0.028397678616083527,-0.028397678616083527
0.21400000000000016,0.11854226314793169,[-12.12967586],-2.6143610850405627,0.009319029197940708,0.7964099206271633,-0.0,0.20474501978196308,-0.0,0.07964099206271634,0.07964099206271634,0.020474501978196308,0.020474501978196308
0.21600000000000016,0.10567590957784642,[-5.79458683],-2.272056506978817,0.009044068022758348,0.0,1.0000000003823193,0.0,0.1054131121925311,-0.10000000003823194,-0.10000000003823194,-0.010541311219253112,-0.010541311219253112
0.21800000000000017,0.0983990464648263,[-6.48143485],-3.2014666374118623,0.008657530118672593,0.30198348691000787,-0.0,0.19713192171096974,-0.0,0.030198348691000788,0.030198348691000788,0.019713192171096974,0.019713192171096974
0.22000000000000017,0.09059763983912461,[-4.78719482],-1.7672734917955077,0.008385541217934918,0.0,1.0000000002323903,0.0,0.2608209131196059,-0.10000000002323904,-0.10000000002323904,-0.026082091311960594,-0.026082091311960594
0.22200000000000017,0.08899720970124539,[-5.62024926],-2.6536755998665424,0.008060632834633579,0.09650900545014052,-0.0,0.06498419991795233,-0.0,0.009650900545014052,0.009650900545014052,0.006498419991795234,0.006498419991795234
0.22400000000000017,0.08098980455955622,[-4.9160282],-2.216368046661099,0.007829339448176228,0.20278577211790924,-0.0,0.12049940172658836,-0.0,0.020278577211790924,0.020278577211790924,0.012049940172658837,0.012049940172658837
0.22600000000000017,0.0736386300160484,[-3.08330343],-0.6286824249287435,0.007571383233640596,0.0,0.7985335121336704,0.0,0.05478266349375189,-0.07985335121336705,-0.07985335121336705,-0.005478266349375189,-0.005478266349375189
0.22800000000000017,0.07008379995940248,[-4.24172089],-1.9055942210452015,0.0072717905543509,0.10515740107964439,-0.0,0.09574963649305436,-0.0,0.010515740107964439,0.010515740107964439,0.009574963649305436,0.009574963649305436
0.23000000000000018,0.06415417806447825,[-3.52025861],-1.3817860058876796,0.007057453318805077,0.4809446702328072,-0.0,0.12054848281661769,-0.0,0.04809446702328072,0.04809446702328072,0.01205484828166177,0.01205484828166177
0.23200000000000018,0.061909591696174875,[-4.09064966],-2.0269966048115258,0.006806927630103193,0.0,0.6268982362945907,0.0,0.09333443067751646,-0.06268982362945907,-0.06268982362945907,-0.009333443067751647,-0.009333443067751647
0.23400000000000018,0.0540831444512311,[-2.84448628],-1.041714798413439,0.0064720019840473165,0.0,0.9999999999980587,0.0,0.10902624272692761,-0.09999999999980587,-0.09999999999980587,-0.010902624272692762,-0.010902624272692762
0.23600000000000018,0.053523265005195275,[-7.64376186],-1.0929317852042642,0.006200038401070988,0.7130023933134731,-0.0,0.2005664817235097,-0.0,0.07130023933134731,0.07130023933134731,0.02005664817235097,0.02005664817235097
0.23800000000000018,0.047638651442170485,[-3.06436472],-1.4764096712785475,0.006039839494699212,0.0,0.6968251782839338,0.0,0.153970795412475,-0.06968251782839338,-0.06968251782839338,-0.0153970795412475,-0.0153970795412475
0.24000000000000019,0.04475347098069963,[-2.89412164],-1.4023392783065505,0.0057642203138189565,0.0972179841598082,-0.0,0.11306351164201205,-0.0,0.009721798415980821,0.009721798415980821,0.011306351164201206,0.011306351164201206
0.2420000000000002,0.040206849763004995,[-2.11914396],-0.778915636525346,0.005554744434767471,0.0,0.783586758471966,0.0,0.08425774776601681,-0.07835867584719661,-0.07835867584719661,-0.008425774776601681,-0.008425774776601681
0.2440000000000002,0.03908769252945123,[-2.8956768],-0.8618362718489969,0.005318726698335639,0.07801008730856276,-0.0,0.07134323259539864,-0.0,0.0078010087308562764,0.0078010087308562764,0.007134323259539864,0.007134323259539864
