time,V,V_dot,stability_bound,task_error,u_0 (A Flexor),u_1 (A Extensor),u_2 (B Flexor),u_3 (B Extensor),tau_0,tau_1,tau_2,tau_3
0.1440000000000001,1.4275983343079988,[-35.84533708],11.741274063613794,0.030600388722915213,0.0,0.3453499061525519,0.0,0.030893274442924803,-0.03453499061525519,-0.03453499061525519,-0.0030893274442924806,-0.0030893274442924806
0.1460000000000001,1.3698284913775904,[-33.52316872],12.13778099044493,0.029872376761740753,0.0,0.3398129878238738,0.0,0.029994413861492864,-0.033981298782387384,-0.033981298782387384,-0.0029994413861492864,-0.0029994413861492864
0.1480000000000001,1.316256663438769,[-31.36521521],12.510006900031236,0.02918001334025907,0.0,0.33443805063248266,0.0,0.029100652885077277,-0.03344380506324827,-0.03344380506324827,-0.002910065288507728,-0.002910065288507728
0.1500000000000001,1.2665921470672394,[-29.3599132],12.859825039392604,0.028522102442440713,0.0,0.329221410434461,0.0,0.028213234324151525,-0.0329221410434461,-0.0329221410434461,-0.002821323432415153,-0.002821323432415153
0.1520000000000001,1.2205639666908574,[-27.49652104],13.188944519840454,0.027897467012661995,0.0,0.3241596263439925,0.0,0.027333514372984556,-0.03241596263439925,-0.03241596263439925,-0.002733351437298456,-0.002733351437298456
0.1540000000000001,1.177919640946353,[-25.76505644],13.498931592206617,0.027304948133153754,0.0,0.31924920102444504,0.0,0.026463068643239534,-0.03192492010244451,-0.03192492010244451,-0.0026463068643239537,-0.0026463068643239537
0.1560000000000001,1.1384240277062236,[-24.15623961],13.791227976488017,0.02674340455120539,0.0,0.31448656704061534,0.0,0.02560328636775094,-0.03144865670406154,-0.03144865670406154,-0.002560328636775094,-0.002560328636775094
0.1580000000000001,1.101858150375677,[-22.66144373],14.067161285640076,0.026211712505572502,0.0,0.3098682393475667,0.0,0.024755207483659482,-0.03098682393475667,-0.03098682393475667,-0.0024755207483659484,-0.0024755207483659484
0.16000000000000011,1.0680180713258647,[-21.2726496],14.32795277933861,0.025708765656527726,0.0,0.3053908729583111,0.0,0.023919697479187745,-0.03053908729583111,-0.03053908729583111,-0.0023919697479187745,-0.0023919697479187745
0.16200000000000012,1.0367138772628652,[-19.98240242],14.574726825335922,0.025233475084021132,0.0,0.3010512080610588,0.0,0.023097600328446214,-0.03010512080610588,-0.03010512080610588,-0.0023097600328446217,-0.0023097600328446217
0.16400000000000012,1.007768757120605,[-18.78377099],14.808520913711412,0.024784769439671974,0.0,0.2968460258369285,0.0,0.022289708891737182,-0.02968460258369285,-0.02968460258369285,-0.0022289708891737184,-0.0022289708891737184
0.16600000000000012,0.9810181280259987,[-17.6703105],15.030293768484867,0.024361595288670535,0.0,0.29277216067398276,0.0,0.021496688377571856,-0.029277216067398276,-0.029277216067398276,-0.0021496688377571857,-0.0021496688377571857
0.16800000000000012,0.9563088008577845,[-16.63602862],15.240931416521352,0.023962917594826466,0.0,0.28882620666414244,0.0,0.020719004838229343,-0.028882620666414244,-0.028882620666414244,-0.002071900483822934,-0.002071900483822934
0.17000000000000012,0.9334981953377793,[-15.67535337],15.441253140733842,0.023587720297908562,0.0,0.2850058912080449,0.0,0.019957293812322332,-0.028500589120804495,-0.028500589120804495,-0.001995729381232233,-0.001995729381232233
0.17200000000000013,0.912453638976442,[-14.78310417],15.632017136365231,0.02323500693621611,0.0,0.28130780713249465,0.0,0.019211841758123148,-0.028130780713249467,-0.028130780713249467,-0.0019211841758123148,-0.0019211841758123148
0.17400000000000013,0.8930516775472799,[-13.95446407],15.813925181535993,0.0229038014658132,0.0,0.2777289882116899,0.0,0.01848300986518079,-0.02777289882116899,-0.02777289882116899,-0.001848300986518079,-0.001848300986518079
0.17600000000000013,0.8751774591804286,[-13.18495419],15.987627789266199,0.02259314899923242,0.0,0.27426658592210706,0.0,0.017771056566424404,-0.027426658592210707,-0.027426658592210707,-0.0017771056566424405,-0.0017771056566424405
0.17800000000000013,0.8587241354348434,[-12.47041031],16.153727542821695,0.02230211663252221,0.0,0.2709177846568349,0.0,0.017076163197092774,-0.027091778465683492,-0.027091778465683492,-0.0017076163197092776,-0.0017076163197092776
0.18000000000000013,0.8435923113238809,[-11.806961],16.312782718627517,0.022029794261284798,0.0,0.267679797579361,0.0,0.016398477029766795,-0.0267679797579361,-0.0267679797579361,-0.0016398477029766795,-0.0016398477029766795
0.18200000000000013,0.8296895384089623,[-11.19100698],16.465310965898855,0.021775295376964633,0.0,0.26454986304539546,0.0,0.015738102339806246,-0.026454986304539546,-0.026454986304539546,-0.0015738102339806247,-0.0015738102339806247
