# ===== Simulation Performance =====
# wall_clock_time,97.335310
# physics_time,10.002000
# real_time_factor,0.102758
# control_time,0.017332
# ==================================

time,sim_time,lyapunov_V,x_log,xd_log,task_error,u0,u1,u2
0.9400000000000007,0.9420000000000007,81.25321833353755,"[0.1664198665605727, 0.0025444867293244015, 0.25279800018934195]","[0.10612688055673605, 0.0, 0.28301507534486203]",0.06748918583690945,-0.05926885819621399,4.987986967673509e-06,-0.10476298787556157
0.9500000000000007,0.9520000000000007,81.8728079560078,"[0.16487873313789275, 0.002572657123970158, 0.25110524690947145]","[0.1046415127095503, 0.0, 0.28202814131052]",0.06775962431823712,-0.05796039971616301,-4.099682192390416e-06,-0.10299916090955419
0.9600000000000007,0.9620000000000007,82.41110079858579,"[0.1633006082729058, 0.0026014900086696793, 0.24941501832660543]","[0.10315776556260595, 0.0, 0.28102725510015747]",0.06799457914693047,-0.06151992378051675,2.420755160916484e-07,-0.10242156296348169
0.9700000000000008,0.9720000000000008,82.86606605966436,"[0.16168559927947485, 0.002630470207500984, 0.24772755122267906]","[0.10167587341677753, 0.0, 0.2800125747653094]",0.06819390967510829,-0.07045755756291742,-2.1160271075543296e-06,-0.10361723374800938
0.9800000000000008,0.9820000000000008,83.24613940628804,"[0.1600343481093601, 0.00265864660777291, 0.2460436347643167]","[0.1001960702800136, 0.0, 0.2789842605357633]",0.06835768224260953,-0.05686779148523815,0.016357058402266686,-0.08676898295684149
0.9900000000000008,0.9920000000000008,83.54061924223979,"[0.15834677550021073, 0.0026870523373646316, 0.24436329544430652]","[0.09871858983038376, 0.0, 0.27794247479425666]",0.06848578000107185,-0.08309491679091337,-4.848593815034262e-06,-0.10233077225068972
1.0000000000000007,1.0020000000000007,83.76120261171927,"[0.1566232707482504, 0.002715915464844092, 0.2426868549053447]","[0.09724366537917864, 0.0, 0.2768873820508348]",0.06857834780474285,-0.06585952971289193,0.018761530061693996,-0.08008703967936545
1.0100000000000007,1.0120000000000007,83.89277735654277,"[0.15486531543231877, 0.002743845723718865, 0.2410157933611412]","[0.09577152983406689, 0.0, 0.275819148916873]",0.06863583425315391,-0.09491651208162342,-3.0699074031169326e-07,-0.09976893581934693
1.0200000000000007,1.0220000000000007,83.94642631963298,"[0.15307027661508463, 0.002771751909019891, 0.2393492368102332]","[0.09430241566231656, 0.0, 0.2747379440787663]",0.06865642498518958,-0.07348170316921636,0.019855002648140708,-0.07624772486226532
1.0300000000000007,1.0320000000000007,83.90761360955747,"[0.15123876655877086, 0.0027995092093991278, 0.23768862247242842]","[0.092836554854086, 0.0, 0.2736439382712925]",0.06863993238639143,-0.09430830273595364,-7.046570951368726e-06,-0.09241290647875189
1.0400000000000007,1.0420000000000007,83.77355111550385,"[0.14937230297805898, 0.002826441994668824, 0.23603599796138]","[0.09137417888578953, 0.0, 0.2725373042506507]",0.06858656233836674,-0.10417171391822998,6.517041334147038e-08,-0.09293286773488699
1.0500000000000007,1.0520000000000007,83.55493632744215,"[0.14746993929067706, 0.0028526449361465727, 0.23439196432234494]","[0.089915518683545, 0.0, 0.27141821676718114]",0.06849519898987906,-0.10519288399961715,-4.757682538148966e-06,-0.08937809410723477
1.0600000000000007,1.0620000000000007,83.24673333292287,"[0.14553263878229694, 0.0028781775085728175, 0.2327581506717494]","[0.08846080458670763, 0.0, 0.2702868525377705]",0.06836579282044777,-0.10389121270889638,-3.319286327893893e-06,-0.08523215649358593
1.0700000000000007,1.0720000000000007,82.84368138922709,"[0.1435610159448522, 0.002903026284855954, 0.23113596565230293]","[0.08701026631149691, 0.0, 0.26914339021794575]",0.06819808771379171,-0.10573842192847575,-3.39828703057487e-06,-0.08171676346769834
1.0800000000000007,1.0820000000000007,82.34584162301466,"[0.14155584256035145, 0.0029271599961737883, 0.22952686112027598]","[0.08556413291472167, 0.0, 0.2679880103736626]",0.0679919099347488,-0.08996449075433698,0.021249522531750602,-0.057798277371693484
1.0900000000000007,1.0920000000000007,81.7603693583428,"[0.13952072750080702, 0.002948748359961215, 0.22793380463654206]","[0.08412263275760937, 0.0, 0.2668208954527921]",0.06774843061073779,-0.09529222536129019,0.021818504896127976,-0.05654186000240075
