# ===== Simulation Performance =====
# wall_clock_time,56.286468
# physics_time,40.005000
# real_time_factor,0.710739
# control_time,0.005990
# ==================================

time,sim_time,lyapunov_V,x_log,xd_log,task_error,u0,u1
9.97500000000016,9.98000000000016,0.0002467254417243394,"[0.08443897099130665, 0.0, 0.04253881210034109]","[0.08463241658638145, 0.0, 0.042233987837933584]",0.0003610249703360181,-0.15715876276064053,0.028511105474830916
10.000000000000163,10.005000000000164,0.000240643752236787,"[0.08466002291162195, 0.0, 0.04231010515881893]","[0.08485281374238714, 0.0, 0.04201010126776525]",0.0003566099256533421,-0.15707215260153723,0.02796136784708371
10.025000000000167,10.030000000000168,0.00023458597807470864,"[0.08488457284547357, 0.0, 0.04208483213587005]","[0.08507670031255551, 0.0, 0.041789704111759585]",0.00035215552561711796,-0.15699087875740372,0.027411306157169284
10.050000000000171,10.055000000000172,0.0002285548775314664,"[0.08511260673531168, 0.0, 0.04186300632352382]","[0.0853040624865084, 0.0, 0.04157280996505139]",0.0003476625247808018,-0.15691510918122226,0.02686088438774973
10.075000000000175,10.080000000000176,0.0002225529093312838,"[0.08534411178593855, 0.0, 0.041644641298684185]","[0.08553488623947589, 0.0, 0.0413594322066933]",0.000343131342603285,-0.15684476112529752,0.02631012971424039
10.100000000000179,10.10500000000018,0.00021658283262434644,"[0.08557907488556073, 0.0, 0.041429750427672406]","[0.0857691573331616, 0.0, 0.041149583998830536]",0.000338562497533237,-0.15677983251747707,0.025759049104866878
10.125000000000183,10.130000000000184,0.0002106475164616389,"[0.08581748255700435, 0.0, 0.04121834683445472]","[0.08600686131662102, 0.0, 0.040943278285889034]",0.0003339566154517425,-0.15672032232398647,0.025207649266121134
10.150000000000187,10.155000000000188,0.0002047499277059203,"[0.08605932098997274, 0.0, 0.04101044341035706]","[0.08624798352715268, 0.0, 0.04074052779377693]",0.00032931442878957783,-0.15666622991711648,0.024655936261393716
10.17500000000019,10.180000000000192,0.00019889311279398992,"[0.08630457608283836, 0.0, 0.040806052827313796]","[0.08649250909120294, 0.0, 0.040541345029099674]",0.00032463677251404075,-0.15661755488162352,0.024103915744886
10.200000000000195,10.205000000000195,0.00019308018240600188,"[0.08655323348489172, 0.0, 0.040605187552116964]","[0.08674042292528311, 0.0, 0.040345742278388386]",0.0003199245796342325,-0.1565742968116179,0.023551592987255024
10.225000000000199,10.2300000000002,0.00018731429789514044,"[0.0868052786340711, 0.0, 0.04040785985975886]","[0.08699170973690015, 0.0, 0.04015373160734209]",0.0003151788774306689,-0.15653645514633036,0.022998972962002318
10.250000000000203,10.255000000000203,0.0001815986604990246,"[0.08706069678758252, 0.0, 0.04021408184496014]","[0.0872463540254999, 0.0, 0.039965324860083445]",0.00031040078530193514,-0.15650402904746646,0.022446060404100993
10.275000000000206,10.280000000000207,0.00017593650297660594,"[0.08731947304481277, 0.0, 0.04002386543156986]","[0.0875043400834231, 0.0, 0.039780533658428124]",0.00030559151458254646,-0.15647701732073402,0.021892859865567632
10.30000000000021,10.305000000000211,0.00017033108329867294,"[0.08758159236312768, 0.0, 0.039837222379959576]","[0.08776565199687451, 0.0, 0.039599369401167844]",0.0003007523703898581,-0.15645541837580346,0.021339375760375156
10.325000000000214,10.330000000000215,0.00016478567980545588,"[0.08784703956781106, 0.0, 0.03965416429276557]","[0.0880302736469044, 0.0, 0.03942184326336737]",0.0002958847553386642,-0.1564392302167424,0.020785612402707345
10.350000000000218,10.355000000000219,0.00015930358726384556,"[0.08811579935762766, 0.0, 0.0394747026194308]","[0.0882981887104029, 0.0, 0.03924796619567511]",0.00029099017485697306,-0.15642845045429626,0.020231574039556683
10.375000000000222,10.380000000000223,0.00015388811330454104,"[0.08838785630743978, 0.0, 0.03929884865999728]","[0.08856938066110698, 0.0, 0.039077748923647626]",0.00028607024380068063,-0.15642307633161182,0.019677264879913416
10.400000000000226,10.405000000000227,0.00014854257482106367,"[0.0886631948690945, 0.0, 0.03912661356853984]","[0.08884383277061957, 0.0, 0.03891120194708805]",0.0002811266940791363,-0.15642310475638208,0.019122689122172538
10.42500000000023,10.43000000000023,0.00014327029402286072,"[0.08894179937150241, 0.0, 0.03895800835654106]","[0.08912152810944185, 0.0, 0.03874833553939841]",0.0002761613830531685,-0.15642853233615295,0.018567850980639775
10.450000000000234,10.455000000000235,0.00013807459393401408,"[0.08922365402053999, 0.0, 0.03879304389641557]","[0.08940244954801727, 0.0, 0.03858915974694588]",0.00027117630252450076,-0.15643935541048595,0.018012754712765994
10.475000000000238,10.480000000000238,0.00013295879322323883,"[0.08950874289913653, 0.0, 0.03863173092529841]","[0.08968657975778818, 0.0, 0.03843368438844319]",0.0002661735882003195,-0.15645557008033775,0.017457404647096764
10.500000000000242,10.505000000000242,0.00012792620032172402,"[0.08979704996769197, 0.0, 0.0384740800491425]","[0.08997390121226494, 0.0, 0.03828191905434272]",0.0002611555295785407,-0.156477172231903,0.01690180521263219
10.525000000000245,10.530000000000246,0.0001229801068383456,"[0.09008855906481066, 0.0, 0.038320101747108884]","[0.09026439618810675, 0.0, 0.03813387310624522]",0.00025612458024752976,-0.1565041575552455,0.01634596096957199
10.55000000000025,10.55500000000025,0.00011812378031777595,"[0.09038325390823053, 0.0, 0.03816980637619579]","[0.09055804676621525, 0.0, 0.03798955567632212]",0.00025108336863961073,-0.15653652155781844,0.015789876641379284
10.575000000000253,10.580000000000254,0.00011336045641417124,"[0.09068111809576271, 0.0, 0.03802320417602711]","[0.09085483483283943, 0.0, 0.037848975666752244]",0.00024603470930892,-0.15657425957227428,0.01523355714827172
10.600000000000257,10.605000000000258,0.00010869333056469568,"[0.09098213510602775, 0.0, 0.03788030527370512]","[0.09115474208069349, 0.0, 0.03771214174917281]",0.00024098161483064975,-0.15661736676004,0.014677007641723675
10.625000000000261,10.630000000000262,0.00010412554925338592,"[0.0912862882987723, 0.0, 0.03774111968862891]","[0.0914577500100856, 0.0, 0.03757906236414438]",0.0002359273084353924,-0.1566658381104633,0.014120233539907203
10.650000000000265,10.655000000000266,9.966020096093926e-05,"[0.09159356091456071, 0.0, 0.037605657337179965]","[0.09176383993005943, 0.0, 0.037449745720630284]",0.00023087523750794283,-0.15671966843603094,0.01356324056387923
10.675000000000269,10.68000000000027,9.530030689714306e-05,"[0.09190393607365373, 0.0, 0.03747392803717954]","[0.09207299295954685, 0.0, 0.03732419979549026]",0.0002258290880892992,-0.1567788523638876,0.013006034774308551
10.700000000000273,10.705000000000274,9.104881160838475e-05,"[0.0922173967739167, 0.0, 0.037345941512028365]","[0.0923851900285328, 0.0, 0.03720243233298834]",0.0002207928005243892,-0.15684338432352554,0.012448622608685442
10.725000000000277,10.730000000000278,8.690857355601054e-05,"[0.09253392588761566, 0.0, 0.03722170739444491]","[0.09270041187923148, 0.0, 0.037084450844315164]",0.0002157705864056047,-0.1569132585319256,0.011891010918548715
