# ===== Simulation Performance =====
# wall_clock_time,31.982484
# physics_time,1.422000
# real_time_factor,0.044462
# control_time,0.033397
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1,u2
0.5400000000000004,0.5420000000000004,"[0.2704399328492805, 0.0006279910252707603, 0.3817431554503265]","[0.2679843586768842, 0.0, 0.38205414208049004]",0.002553611154443991,-0.8206744408976338,-0.7982318208603916,-0.7979621370743627
0.5500000000000004,0.5520000000000004,"[0.2698634367932112, 0.0006247491709971849, 0.3820706372949474]","[0.2674467148300151, 0.0, 0.3821442367746487]",0.0024972531824923824,-0.8254413029478262,-0.8044779364808103,-0.8042087687434204
0.5600000000000004,0.5620000000000004,"[0.269369163842214, 0.0006218724100129243, 0.3822055177282061]","[0.2669058404280888, 0.0, 0.3822296825148497]",0.0025407226282745275,-0.8459112985593361,-0.8263890830036744,-0.8261249383411553
0.5700000000000004,0.5720000000000004,"[0.268925223582114, 0.0006192603353584361, 0.38221679315104556]","[0.2663617568239005, 0.0, 0.3823104759278414]",0.0026388674930890492,-0.874089542085346,-0.8543652785841409,-0.8541071726066819
0.5800000000000004,0.5820000000000004,"[0.2684823042224451, 0.0006168015688396119, 0.38221440079655783]","[0.2658144854969393, 0.0, 0.3823866138240384]",0.0027436031517543624,-0.894646128908306,-0.8743862398462551,-0.8741328038383162
0.5900000000000004,0.5920000000000004,"[0.2680205876615476, 0.0006144334507174321, 0.38222516056163225]","[0.2652640480525401, 0.0, 0.38245809319764684]",0.0028337778131512946,-0.9072486139757137,-0.8865647195368269,-0.8863146945457306
0.6000000000000004,0.6020000000000004,"[0.26753555673541324, 0.0006121198850014065, 0.38225407687264795]","[0.26471046622103084, 0.0, 0.3825249112267834]",0.002903304740368725,-0.9147154852828729,-0.8937008708974785,-0.8934534015076369
0.6100000000000004,0.6120000000000004,"[0.26703022785292096, 0.0006098508811207795, 0.3823002587044743]","[0.2641537618568741, 0.0, 0.38258706527358677]",0.0029543582605539988,-0.9201574901238214,-0.8988347350404803,-0.8985893363296846
0.6200000000000004,0.6220000000000004,"[0.2665111962159308, 0.0006076392083632522, 0.3823591214674018]","[0.26359395693780513, 0.0, 0.38264455288432153]",0.0029934898541909543,-0.9255238772365895,-0.9038759687421144,-0.9036324071891736
0.6300000000000004,0.6320000000000005,"[0.2659848423290143, 0.0006055052275380784, 0.38242489790231116]","[0.2630310735639635, 0.0, 0.3826973717894753]",0.0030274789044933345,-0.9316855050847137,-0.9096866345897113,-0.9094448148992557
0.6400000000000005,0.6420000000000005,"[0.2654557841661821, 0.0006034674622036179, 0.38249207333035085]","[0.2624651339570211, 0.0, 0.3827455199038482]",0.003061437050979619,-0.9388593123059708,-0.9164906222638417,-0.9162505109130107
0.6500000000000005,0.6520000000000005,"[0.2649266340574332, 0.0006015385849132607, 0.3825562055903603]","[0.2618961604593044, 0.0, 0.382788995326635]",0.003098356009145823,-0.9469324068239803,-0.9241859892638775,-0.9239475674393992
0.6600000000000005,0.6620000000000005,"[0.26439836180202164, 0.0005997248837758962, 0.3826142719988623]","[0.261324175532913, 0.0, 0.38282779634150044]",0.003139408192366084,-0.9556680961571928,-0.9325449056187612,-0.9323081423972784
0.6700000000000005,0.6720000000000005,"[0.2638708474153294, 0.0005980274646251658, 0.38266465638475217]","[0.26074920175883237, 0.0, 0.382861921416647]",0.00318452852805266,-0.9648205849002893,-0.9413263446288958,-0.9410911834759451
0.6800000000000005,0.6820000000000005,"[0.2633434017285032, 0.0005964439894176006, 0.3827069112784647]","[0.26017126183604256, 0.0, 0.3828913692048751]",0.0032329926780721467,-0.974188088422671,-0.9503294163644547,-0.9500957700625503
0.6900000000000005,0.6920000000000005,"[0.2628151597005153, 0.0005949702786298209, 0.38274142332721656]","[0.25959037858062217, 0.0, 0.3829161385436365]",0.0032838587531318305,-0.9836283310227837,-0.9594099876574218,-0.9591777382338739
