time,V,V_dot,q_vel_0,q_vel_1,q_vel_2,q_vel_3,stability_bound,task_error,u_0 (A Flexor),u_1 (A Extensor),u_2 (B Flexor),u_3 (B Extensor),tau_0,tau_1,tau_2,tau_3
0.08800000000000006,15.619297037929574,[-312.376669],-0.7655644730135418,2.1921787576326874,6.046660808684735,8.313886107490623,-312.3766690078215,0.17023044353799122,0.7312378921205004,-0.0,0.9852973651291019,-0.0,0.07312378921205004,0.07312378921205004,0.0985297365129102,0.0985297365129102
0.09000000000000007,15.0205689342947,[-300.40209352],-0.4693401378537724,2.3773867706946232,6.134947211810948,8.330749124070078,-300.4020935263805,0.1685480581047803,0.6276837683921489,-0.0,0.9652164676601518,-0.0,0.06276837683921489,0.06276837683921489,0.09652164676601518,0.09652164676601518
0.09200000000000007,14.455279084181129,[-289.0961861],-0.09154999526872881,2.3078137637286287,6.365154116258935,8.211925297483058,-289.0963040156352,0.16672753864388246,0.5569609537000566,-0.0,0.9436987537036642,-0.0,0.055696095370005666,0.055696095370005666,0.09436987537036642,0.09436987537036642
0.09400000000000007,13.917146110212903,[-278.33365036],0.25858106065809605,2.2714549256659433,6.526289660109324,8.07611090345075,-278.3337112459055,0.16478577695320748,0.567643629578508,-0.0,0.9440946527279261,-0.0,0.056764362957850804,0.056764362957850804,0.09440946527279262,0.09440946527279262
0.09600000000000007,13.38584037169814,[-267.70769396],0.5332046104074787,2.4181794654041955,6.54881758831993,8.053698265392496,-267.7077216897237,0.16273788564563987,0.5632237102053779,-0.0,0.9358381338554664,-0.0,0.05632237102053779,0.05632237102053779,0.09358381338554665,0.09358381338554665
0.09800000000000007,12.866220350216157,[-257.31552211],0.8021695343382244,2.5743604467737446,6.563042972075304,7.987081222894518,-257.3155329863069,0.1605855284436295,0.45834058679930395,-0.0,0.9038339540702738,-0.0,0.0458340586799304,0.0458340586799304,0.09038339540702739,0.09038339540702739
0.10000000000000007,12.376005312719219,[-247.5115268],1.1497281722956743,2.4846135818565944,6.700180479505261,7.762831453292198,-247.51153082323418,0.15833350047729736,0.3678828247757836,-0.0,0.8730463014280945,-0.0,0.036788282477578364,0.036788282477578364,0.08730463014280945,0.08730463014280945
0.10200000000000008,11.911023611084847,[-238.21228409],1.4866853855375373,2.368670099188718,6.798603423170712,7.524919418628889,-238.21228551447282,0.15600099341516713,0.38832561922008896,-0.0,0.8665521127918732,-0.0,0.0388325619220089,0.0388325619220089,0.08665521127918732,0.08665521127918732
0.10400000000000008,11.453477234367778,[-229.06185577],1.7200818181785564,2.50593903753149,6.714002731804339,7.426088706299401,-229.0619180238865,0.1536053255592316,0.389577203863458,-0.0,0.8539874804526466,-0.0,0.038957720386345804,0.038957720386345804,0.08539874804526466,0.08539874804526466
0.10600000000000008,11.006523183232284,[-220.12363276],1.9485270210785688,2.646789300435799,6.629521426392,7.297259335358439,-220.12366972023548,0.15114709373976346,0.23872220562565308,-0.0,0.807962483274892,-0.0,0.02387222056256531,0.02387222056256531,0.0807962483274892,0.0807962483274892
0.10800000000000008,10.58820378364015,[-211.75812875],2.2958816795823243,2.4041964497922512,6.749160783054365,6.950851527399016,-211.75816979489835,0.14862950632922808,0.11568072034849743,-0.0,0.7683772783322077,-0.0,0.011568072034849743,0.011568072034849743,0.07683772783322078,0.07683772783322078
0.11000000000000008,10.1937765905821,[-203.87048192],2.619173727945814,2.132813760706632,6.823285483734125,6.61830821037094,-203.8704820271973,0.14607784182964165,0.21401068764632783,-0.0,0.7758058903464945,-0.0,0.021401068764632783,0.021401068764632783,0.07758058903464946,0.07758058903464946
0.11200000000000009,9.800547910419256,[-196.00722506],2.737317532791287,2.3960008209690766,6.561276664328377,6.5798401234271955,-196.00721930224398,0.1435130310445369,0.2643862213563945,-0.0,0.7730816776178995,-0.0,0.026438622135639453,0.026438622135639453,0.07730816776178995,0.07730816776178995
0.11400000000000009,9.413903358724461,[-188.27618437],2.865327849322313,2.6477746049437543,6.346113746020447,6.502707981698965,-188.27618616922416,0.14092304211511186,0.0,0.013330156741083192,0.7049900295658748,-0.0,-0.0013330156741083194,-0.0013330156741083194,0.07049900295658748,0.07049900295658748
0.11600000000000009,9.059782668222697,[-181.19466839],3.2642118756064793,2.0548125770026258,6.611664206169663,5.999359108324739,-181.19466650663773,0.138302408445263,0.0,0.16456011340985047,0.6635187049842705,-0.0,-0.01645601134098505,-0.01645601134098505,0.06635187049842704,0.06635187049842704
0.11800000000000009,8.728503667690132,[-174.56919287],3.5608050667098783,1.5888275838826946,6.714143992217351,5.626691055731135,-174.56918804329482,0.13569352489036907,0.23207763028412098,-0.0,0.7317636152760705,-0.0,0.0232077630284121,0.0232077630284121,0.07317636152760705,0.07317636152760705
0.12000000000000009,8.383833031669425,[-169.18247785],3.363377825357104,2.5452884622316576,6.0058711519139205,5.981824511729269,-167.6766606294331,0.13312035788380314,0.44649043467045774,-0.0,0.7622306838494636,-0.0,0.044649043467045776,0.044649043467045776,0.07622306838494636,0.07622306838494636
0.1220000000000001,8.040399884853205,[-166.13141691],3.2832236916531308,3.3468976511857034,5.529883859618706,6.166458090989041,-160.80799770699483,0.1305262959593279,0.0,0.12008153754171867,0.6382578509640823,-0.0,-0.012008153754171868,-0.012008153754171868,0.06382578509640822,0.06382578509640822
0.1240000000000001,7.732126860023661,[-159.69505938],3.891313113799844,2.1077554667699947,6.218890485601489,5.319914510310846,-154.6425372099634,0.12788143261773555,0.0,0.5158417387266384,0.5512011330380605,-0.0,-0.05158417387266384,-0.05158417387266384,0.055120113303806055,0.055120113303806055
0.12600000000000008,7.4527620005146336,[-151.28636441],4.3856068042059455,0.8553281944413227,6.711101186599617,4.6066730751369285,-149.05523999599498,0.12527146908181677,0.4029647486736308,-0.0,0.7182144233761911,-0.0,0.04029647486736308,0.04029647486736308,0.07182144233761911,0.07182144233761911
0.12800000000000009,7.1555997563796865,[-147.09730333],3.715866957939222,3.0122674087580816,5.257053564528393,5.603284208385369,-143.1119951269575,0.12275677188278178,0.9999999978935289,-0.0,0.8117577081499519,-0.0,0.0999999997893529,0.0999999997893529,0.08117577081499519,0.08117577081499519
0.1300000000000001,6.8640415433429,[-146.39751233],3.251918304660385,5.0874920982380685,4.168179960291553,6.305062040997393,-137.28083125890416,0.12020500070945063,0.0,0.3015474431671017,0.5567562932530731,-0.0,-0.03015474431671017,-0.03015474431671017,0.05567562932530731,0.05567562932530731
0.1320000000000001,6.591675785314001,[-138.59429148],4.490891870910277,2.151959769197307,5.923844366232196,4.599498322628016,-131.8335157252896,0.11753093454179966,0.0,1.0000078377809478,0.41930000616010077,-0.0,-0.10000078377809479,-0.10000078377809479,0.04193000061601008,0.04193000061601008
0.1340000000000001,6.339307226782447,[-129.00538639],5.295010897210176,-0.25861733731007497,6.946712978048358,3.437156651534313,-126.78614453562196,0.11492725748390104,0.837368344510808,-0.0,0.75014454197035,-0.0,0.08373683445108081,0.08373683445108081,0.07501445419703501,0.07501445419703501
0.1360000000000001,6.09829541075117,[-130.11148642],3.817936292801472,4.123484282084951,4.154520767655492,5.5422166706509834,-121.96590821213374,0.11249876153238586,1.000002660206351,-0.0,0.7424427012170789,-0.0,0.10000026602063511,0.10000026602063511,0.0742442701217079,0.0742442701217079
0.1380000000000001,5.8800092389390235,[-124.03287491],3.628628126985731,5.517267645978063,3.557518098602705,5.711602909849383,-117.60018483841243,0.10998300679785399,0.0,0.9592072135939138,0.3988153979419441,-0.0,-0.09592072135939139,-0.09592072135939139,0.03988153979419441,0.03988153979419441
0.1400000000000001,5.624871507887399,[-112.49671268],5.472852569838685,0.5675094064459846,6.345530108096472,3.2435625309718557,-112.49671270373553,0.10735523287892018,0.0,1.0000000047457382,0.3657863866414085,-0.0,-0.10000000047457383,-0.10000000047457383,0.03657863866414085,0.03657863866414085
0.1420000000000001,5.388435364823114,[-111.0507454],5.669294383215329,-0.48206005494515347,6.414444140590254,2.7436821722814617,-107.76869889324527,0.10489930948626963,0.9999967615340699,-0.0,0.7217042611621671,-0.0,0.09999967615340699,0.09999967615340699,0.07217042611621671,0.07217042611621671
0.1440000000000001,5.215286865611821,[-115.59872021],3.9341810288674672,4.607233238088756,3.2720277543414356,5.117623993537755,-104.30573730973593,0.10262397752468737,1.0000037831065383,-0.0,0.6792766202445324,-0.0,0.10000037831065384,0.10000037831065384,0.06792766202445324,0.06792766202445324
0.1460000000000001,5.064259569106833,[-101.28291051],3.8581543831041,5.702099983977715,2.894259347870114,5.100268719083423,-101.28291114510839,0.10024834908105391,0.0,0.9999997330641314,0.33321925770461214,-0.0,-0.09999997330641314,-0.09999997330641314,0.03332192577046122,0.03332192577046122
0.1480000000000001,4.820900849375453,[-96.41254279],5.743763575245115,0.5369423511838638,5.7648889484497685,2.552336523139503,-96.4125427213413,0.09776939579009299,0.0,0.9999999967704832,0.2870262378999292,-0.0,-0.09999999967704833,-0.09999999967704833,0.028702623789992922,0.028702623789992922
0.1500000000000001,4.587255864565645,[-98.83573217],5.857056608439747,-0.3918632320382612,5.719781676326626,1.9667770440151762,-91.74511729033983,0.09546976874559047,0.9999999962885947,-0.0,0.6568336057004706,-0.0,0.09999999962885947,0.09999999962885947,0.06568336057004706,0.06568336057004706
0.1520000000000001,4.475733755004896,[-104.02423798],4.120383657718527,4.699304989319962,2.5639399371569684,4.417019286465629,-89.51467510042353,0.09334964841644108,1.0000000189460472,-0.0,0.602089016454484,-0.0,0.10000000189460473,0.10000000189460473,0.0602089016454484,0.0602089016454484
0.1540000000000001,4.380882878069524,[-87.61046914],4.033005196950412,5.801728273545694,2.1694894312057205,4.366297922907108,-87.61047397794566,0.09114348211130716,0.0,1.0000008751933,0.2456871673527188,-0.0,-0.10000008751933001,-0.10000008751933001,0.024568716735271882,0.024568716735271882
0.1560000000000001,4.13921938138831,[-82.77410034],5.890896008956652,0.625645447513169,4.995042866595272,1.7193875435243435,-82.77410051689147,0.08884364322145345,0.0,0.9999999762019284,0.19709344064324008,-0.0,-0.09999999762019285,-0.09999999762019285,0.019709344064324008,0.019709344064324008
0.1580000000000001,3.9056486832407122,[-89.6958374],5.975525365946054,-0.302383421494456,4.895037367389626,1.0756886838395012,-78.11298951498532,0.0867181472821555,1.0000210730571588,-0.0,0.5742878122538606,-0.0,0.10000210730571589,0.10000210730571589,0.05742878122538606,0.05742878122538606
0.16000000000000011,3.8437022950926214,[-95.03337262],4.243740931107856,4.772978414996726,1.7211816499624093,3.5748917773953535,-76.87404590105974,0.08476524696396377,1.000000037141468,-0.0,0.5140403086489502,-0.0,0.1000000037141468,0.1000000037141468,0.05140403086489503,0.05140403086489503
0.16200000000000012,3.7967051862587753,[-75.92095265],4.152309036561804,5.862528181608067,1.3154066435202094,3.516988262062866,-75.92096838317272,0.0827404754029798,0.0,0.9999968231450846,0.14165028393625959,-0.0,-0.09999968231450847,-0.09999968231450847,0.01416502839362596,0.01416502839362596
0.16400000000000012,3.5522274906308122,[-71.02787759],5.972801811913575,0.6985753836892604,4.093820246555728,0.7532475523270292,-71.0278776106315,0.08063154978101125,0.0,1.0000000004079295,0.09160152917739074,-0.0,-0.10000000004079296,-0.10000000004079296,0.009160152917739075,0.009160152917739075
0.16600000000000012,3.315881480567289,[-83.15147137],6.030380706183207,-0.22787257742009367,3.9381931995494885,0.055079619922041724,-66.31762961179568,0.07868397028168748,1.0000000035001055,-0.0,0.4788526006751742,-0.0,0.10000000035001055,0.10000000035001055,0.04788526006751742,0.04788526006751742
0.16800000000000012,3.292998542376516,[-88.07037369],4.31019098882016,4.8117221410084285,0.74651836231955,2.6119506355742264,-65.85997084813077,0.07689478888665614,1.000000009295149,-0.0,0.41370905908840055,-0.0,0.10000000092951492,0.10000000092951492,0.04137090590884006,0.04137090590884006
